,support,itemsets
121,0.15384615384615385,"frozenset({'abies spectabilis', 'nei', 'myristica fragrans'})"
122,0.15384615384615385,"frozenset({'abies spectabilis', 'plectranthus vettiveroides', 'myristica fragrans'})"
123,0.15384615384615385,"frozenset({'abies spectabilis', 'saccharum officinarum', 'myristica fragrans'})"
124,0.15384615384615385,"frozenset({'abies spectabilis', 'syzygium aromaticum', 'myristica fragrans'})"
125,0.15384615384615385,"frozenset({'abies spectabilis', 'trikatu', 'myristica fragrans'})"
126,0.15384615384615385,"frozenset({'abies spectabilis', 'nei', 'plectranthus vettiveroides'})"
127,0.15384615384615385,"frozenset({'abies spectabilis', 'saccharum officinarum', 'nei'})"
128,0.15384615384615385,"frozenset({'abies spectabilis', 'syzygium aromaticum', 'nei'})"
129,0.15384615384615385,"frozenset({'abies spectabilis', 'nei', 'trikatu'})"
130,0.15384615384615385,"frozenset({'abies spectabilis', 'saccharum officinarum', 'nigella sativa'})"
131,0.15384615384615385,"frozenset({'abies spectabilis', 'saccharum officinarum', 'plectranthus vettiveroides'})"
132,0.15384615384615385,"frozenset({'abies spectabilis', 'syzygium aromaticum', 'plectranthus vettiveroides'})"
133,0.15384615384615385,"frozenset({'abies spectabilis', 'plectranthus vettiveroides', 'trikatu'})"
134,0.15384615384615385,"frozenset({'abies spectabilis', 'saccharum officinarum', 'syzygium aromaticum'})"
135,0.15384615384615385,"frozenset({'abies spectabilis', 'saccharum officinarum', 'trikatu'})"
136,0.15384615384615385,"frozenset({'abies spectabilis', 'syzygium aromaticum', 'trikatu'})"
137,0.15384615384615385,"frozenset({'costus speciosus', 'carum copticum', 'glycyrrhiza glabra'})"
138,0.15384615384615385,"frozenset({'costus speciosus', 'carum copticum', 'mesua nagassarium'})"
139,0.15384615384615385,"frozenset({'carum copticum', 'glycyrrhiza glabra', 'mesua nagassarium'})"
140,0.15384615384615385,"frozenset({'costus speciosus', 'cuminum cyminum', 'glycyrrhiza glabra'})"
141,0.15384615384615385,"frozenset({'costus speciosus', 'cuminum cyminum', 'nigella sativa'})"
142,0.15384615384615385,"frozenset({'costus speciosus', 'saccharum officinarum', 'cuminum cyminum'})"
143,0.15384615384615385,"frozenset({'costus speciosus', 'mesua nagassarium', 'glycyrrhiza glabra'})"
144,0.15384615384615385,"frozenset({'costus speciosus', 'glycyrrhiza glabra', 'myristica fragrans'})"
145,0.15384615384615385,"frozenset({'costus speciosus', 'glycyrrhiza glabra', 'nigella sativa'})"
146,0.15384615384615385,"frozenset({'costus speciosus', 'saccharum officinarum', 'glycyrrhiza glabra'})"
147,0.15384615384615385,"frozenset({'costus speciosus', 'syzygium aromaticum', 'glycyrrhiza glabra'})"
148,0.15384615384615385,"frozenset({'costus speciosus', 'syzygium aromaticum', 'myristica fragrans'})"
149,0.15384615384615385,"frozenset({'costus speciosus', 'saccharum officinarum', 'nigella sativa'})"
150,0.15384615384615385,"frozenset({'costus speciosus', 'plectranthus vettiveroides', 'trikatu'})"
151,0.15384615384615385,"frozenset({'cuminum cyminum', 'glycyrrhiza glabra', 'nigella sativa'})"
152,0.15384615384615385,"frozenset({'saccharum officinarum', 'glycyrrhiza glabra', 'cuminum cyminum'})"
153,0.15384615384615385,"frozenset({'honey', 'cuminum cyminum', 'milk'})"
154,0.15384615384615385,"frozenset({'honey', 'cuminum cyminum', 'myristica fragrans'})"
155,0.15384615384615385,"frozenset({'honey', 'cuminum cyminum', 'nei'})"
156,0.15384615384615385,"frozenset({'honey', 'cuminum cyminum', 'plectranthus vettiveroides'})"
157,0.15384615384615385,"frozenset({'honey', 'saccharum officinarum', 'cuminum cyminum'})"
158,0.15384615384615385,"frozenset({'honey', 'syzygium aromaticum', 'cuminum cyminum'})"
159,0.15384615384615385,"frozenset({'honey', 'cuminum cyminum', 'trikatu'})"
160,0.15384615384615385,"frozenset({'cuminum cyminum', 'milk', 'myristica fragrans'})"
161,0.15384615384615385,"frozenset({'cuminum cyminum', 'milk', 'nei'})"
162,0.15384615384615385,"frozenset({'cuminum cyminum', 'milk', 'plectranthus vettiveroides'})"
163,0.15384615384615385,"frozenset({'saccharum officinarum', 'milk', 'cuminum cyminum'})"
164,0.15384615384615385,"frozenset({'syzygium aromaticum', 'milk', 'cuminum cyminum'})"
165,0.15384615384615385,"frozenset({'cuminum cyminum', 'milk', 'trikatu'})"
166,0.15384615384615385,"frozenset({'cuminum cyminum', 'nei', 'myristica fragrans'})"
167,0.15384615384615385,"frozenset({'cuminum cyminum', 'plectranthus vettiveroides', 'myristica fragrans'})"
168,0.15384615384615385,"frozenset({'saccharum officinarum', 'cuminum cyminum', 'myristica fragrans'})"
169,0.15384615384615385,"frozenset({'syzygium aromaticum', 'cuminum cyminum', 'myristica fragrans'})"
170,0.15384615384615385,"frozenset({'cuminum cyminum', 'trikatu', 'myristica fragrans'})"
171,0.15384615384615385,"frozenset({'cuminum cyminum', 'nei', 'plectranthus vettiveroides'})"
172,0.15384615384615385,"frozenset({'saccharum officinarum', 'nei', 'cuminum cyminum'})"
173,0.15384615384615385,"frozenset({'syzygium aromaticum', 'nei', 'cuminum cyminum'})"
174,0.15384615384615385,"frozenset({'cuminum cyminum', 'nei', 'trikatu'})"
175,0.15384615384615385,"frozenset({'saccharum officinarum', 'cuminum cyminum', 'nigella sativa'})"
176,0.15384615384615385,"frozenset({'saccharum officinarum', 'cuminum cyminum', 'plectranthus vettiveroides'})"
177,0.15384615384615385,"frozenset({'syzygium aromaticum', 'cuminum cyminum', 'plectranthus vettiveroides'})"
178,0.15384615384615385,"frozenset({'plectranthus vettiveroides', 'cuminum cyminum', 'trikatu'})"
179,0.15384615384615385,"frozenset({'saccharum officinarum', 'syzygium aromaticum', 'cuminum cyminum'})"
180,0.15384615384615385,"frozenset({'saccharum officinarum', 'cuminum cyminum', 'trikatu'})"
181,0.15384615384615385,"frozenset({'syzygium aromaticum', 'cuminum cyminum', 'trikatu'})"
182,0.15384615384615385,"frozenset({'syzygium aromaticum', 'glycyrrhiza glabra', 'myristica fragrans'})"
183,0.15384615384615385,"frozenset({'saccharum officinarum', 'glycyrrhiza glabra', 'nigella sativa'})"
184,0.15384615384615385,"frozenset({'honey', 'milk', 'myristica fragrans'})"
185,0.15384615384615385,"frozenset({'milk', 'honey', 'nei'})"
186,0.15384615384615385,"frozenset({'honey', 'milk', 'plectranthus vettiveroides'})"
187,0.15384615384615385,"frozenset({'honey', 'saccharum officinarum', 'milk'})"
188,0.15384615384615385,"frozenset({'honey', 'syzygium aromaticum', 'milk'})"
189,0.15384615384615385,"frozenset({'honey', 'milk', 'trikatu'})"
190,0.15384615384615385,"frozenset({'honey', 'nei', 'myristica fragrans'})"
191,0.15384615384615385,"frozenset({'honey', 'plectranthus vettiveroides', 'myristica fragrans'})"
192,0.15384615384615385,"frozenset({'honey', 'saccharum officinarum', 'myristica fragrans'})"
193,0.15384615384615385,"frozenset({'honey', 'syzygium aromaticum', 'myristica fragrans'})"
194,0.15384615384615385,"frozenset({'honey', 'trikatu', 'myristica fragrans'})"
195,0.15384615384615385,"frozenset({'honey', 'nei', 'plectranthus vettiveroides'})"
196,0.15384615384615385,"frozenset({'honey', 'saccharum officinarum', 'nei'})"
197,0.15384615384615385,"frozenset({'honey', 'syzygium aromaticum', 'nei'})"
198,0.15384615384615385,"frozenset({'honey', 'nei', 'trikatu'})"
199,0.15384615384615385,"frozenset({'honey', 'saccharum officinarum', 'plectranthus vettiveroides'})"
200,0.15384615384615385,"frozenset({'honey', 'syzygium aromaticum', 'plectranthus vettiveroides'})"
201,0.15384615384615385,"frozenset({'honey', 'plectranthus vettiveroides', 'trikatu'})"
202,0.15384615384615385,"frozenset({'saccharum officinarum', 'honey', 'syzygium aromaticum'})"
203,0.15384615384615385,"frozenset({'honey', 'saccharum officinarum', 'trikatu'})"
204,0.15384615384615385,"frozenset({'honey', 'syzygium aromaticum', 'trikatu'})"
205,0.15384615384615385,"frozenset({'milk', 'nei', 'myristica fragrans'})"
206,0.15384615384615385,"frozenset({'milk', 'plectranthus vettiveroides', 'myristica fragrans'})"
207,0.15384615384615385,"frozenset({'saccharum officinarum', 'milk', 'myristica fragrans'})"
208,0.15384615384615385,"frozenset({'syzygium aromaticum', 'milk', 'myristica fragrans'})"
209,0.15384615384615385,"frozenset({'milk', 'trikatu', 'myristica fragrans'})"
210,0.15384615384615385,"frozenset({'milk', 'nei', 'plectranthus vettiveroides'})"
211,0.15384615384615385,"frozenset({'milk', 'saccharum officinarum', 'nei'})"
212,0.15384615384615385,"frozenset({'milk', 'syzygium aromaticum', 'nei'})"
213,0.15384615384615385,"frozenset({'milk', 'nei', 'trikatu'})"
214,0.15384615384615385,"frozenset({'saccharum officinarum', 'milk', 'plectranthus vettiveroides'})"
215,0.15384615384615385,"frozenset({'syzygium aromaticum', 'milk', 'plectranthus vettiveroides'})"
216,0.15384615384615385,"frozenset({'plectranthus vettiveroides', 'milk', 'trikatu'})"
217,0.15384615384615385,"frozenset({'saccharum officinarum', 'syzygium aromaticum', 'milk'})"
218,0.15384615384615385,"frozenset({'saccharum officinarum', 'milk', 'trikatu'})"
219,0.15384615384615385,"frozenset({'syzygium aromaticum', 'milk', 'trikatu'})"
220,0.15384615384615385,"frozenset({'nei', 'plectranthus vettiveroides', 'myristica fragrans'})"
221,0.15384615384615385,"frozenset({'saccharum officinarum', 'nei', 'myristica fragrans'})"
222,0.15384615384615385,"frozenset({'syzygium aromaticum', 'nei', 'myristica fragrans'})"
223,0.15384615384615385,"frozenset({'nei', 'trikatu', 'myristica fragrans'})"
224,0.15384615384615385,"frozenset({'saccharum officinarum', 'plectranthus vettiveroides', 'myristica fragrans'})"
225,0.15384615384615385,"frozenset({'syzygium aromaticum', 'plectranthus vettiveroides', 'myristica fragrans'})"
226,0.15384615384615385,"frozenset({'plectranthus vettiveroides', 'trikatu', 'myristica fragrans'})"
227,0.15384615384615385,"frozenset({'saccharum officinarum', 'syzygium aromaticum', 'myristica fragrans'})"
228,0.15384615384615385,"frozenset({'saccharum officinarum', 'trikatu', 'myristica fragrans'})"
229,0.15384615384615385,"frozenset({'syzygium aromaticum', 'trikatu', 'myristica fragrans'})"
230,0.15384615384615385,"frozenset({'saccharum officinarum', 'nei', 'plectranthus vettiveroides'})"
231,0.15384615384615385,"frozenset({'syzygium aromaticum', 'nei', 'plectranthus vettiveroides'})"
232,0.15384615384615385,"frozenset({'plectranthus vettiveroides', 'nei', 'trikatu'})"
233,0.15384615384615385,"frozenset({'saccharum officinarum', 'syzygium aromaticum', 'nei'})"
234,0.15384615384615385,"frozenset({'saccharum officinarum', 'nei', 'trikatu'})"
235,0.15384615384615385,"frozenset({'syzygium aromaticum', 'nei', 'trikatu'})"
236,0.15384615384615385,"frozenset({'saccharum officinarum', 'syzygium aromaticum', 'plectranthus vettiveroides'})"
237,0.15384615384615385,"frozenset({'plectranthus vettiveroides', 'saccharum officinarum', 'trikatu'})"
238,0.15384615384615385,"frozenset({'plectranthus vettiveroides', 'syzygium aromaticum', 'trikatu'})"
239,0.15384615384615385,"frozenset({'saccharum officinarum', 'syzygium aromaticum', 'trikatu'})"
240,0.15384615384615385,"frozenset({'abies spectabilis', 'cuminum cyminum', 'costus speciosus', 'glycyrrhiza glabra'})"
241,0.15384615384615385,"frozenset({'abies spectabilis', 'costus speciosus', 'cuminum cyminum', 'nigella sativa'})"
242,0.15384615384615385,"frozenset({'abies spectabilis', 'saccharum officinarum', 'costus speciosus', 'cuminum cyminum'})"
243,0.15384615384615385,"frozenset({'abies spectabilis', 'costus speciosus', 'glycyrrhiza glabra', 'nigella sativa'})"
244,0.15384615384615385,"frozenset({'abies spectabilis', 'saccharum officinarum', 'costus speciosus', 'glycyrrhiza glabra'})"
245,0.15384615384615385,"frozenset({'abies spectabilis', 'saccharum officinarum', 'costus speciosus', 'nigella sativa'})"
246,0.15384615384615385,"frozenset({'abies spectabilis', 'cuminum cyminum', 'glycyrrhiza glabra', 'nigella sativa'})"
247,0.15384615384615385,"frozenset({'abies spectabilis', 'saccharum officinarum', 'glycyrrhiza glabra', 'cuminum cyminum'})"
248,0.15384615384615385,"frozenset({'abies spectabilis', 'cuminum cyminum', 'honey', 'milk'})"
249,0.15384615384615385,"frozenset({'abies spectabilis', 'honey', 'cuminum cyminum', 'myristica fragrans'})"
250,0.15384615384615385,"frozenset({'abies spectabilis', 'cuminum cyminum', 'honey', 'nei'})"
251,0.15384615384615385,"frozenset({'abies spectabilis', 'honey', 'cuminum cyminum', 'plectranthus vettiveroides'})"
252,0.15384615384615385,"frozenset({'abies spectabilis', 'saccharum officinarum', 'honey', 'cuminum cyminum'})"
